Data,Hora (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Chuva (mm)
10/10/2022,0,"23,1","24,3",23,88,88,83,21,"21,5","20,8","1000,6","1000,6","999,7",1,185,0
10/10/2022,100,"22,3","23,8","22,3",90,90,85,"20,6","21,3","20,4","1001,3","1001,3","1000,6","0,5",351,0
10/10/2022,200,"21,5","22,3","21,5",92,93,90,"20,2","20,7","20,2","1001,5","1001,6","1001,3","0,8",218,0
10/10/2022,300,"21,3","21,7","21,1",93,93,92,"20,2","20,5",20,"1001,5","1001,7","1001,5","0,7",284,0
10/10/2022,400,21,"21,3","20,9",93,94,93,"19,9","20,2","19,8","1001,4","1001,5","1001,3","0,4",51,0
10/10/2022,500,"21,4","22,9","20,9",89,94,86,"19,4","20,9","19,4","1001,2","1001,4","1001,1","0,9",249,0
10/10/2022,600,"20,7","22,4","20,7",90,90,84,"18,9","20,1","18,9","1001,4","1001,4","1001,1","0,6",199,0
10/10/2022,700,"21,4","21,4","20,6",91,91,90,"19,9","19,9",19,1002,1002,"1001,4",1,2,0
10/10/2022,800,"21,8","21,8","21,4",90,91,90,"20,1","20,1","19,9",1003,1003,1002,"1,2",208,0
10/10/2022,900,"22,1","22,1","21,8",89,90,89,"20,3","20,3",20,"1003,9","1003,9",1003,"0,7",229,0
10/10/2022,1000,"23,4","23,4","22,1",82,89,78,"20,1","20,2","19,1","1004,7","1004,7","1003,9","0,6",82,0
10/10/2022,1100,"26,3","26,3","23,4",67,82,67,"19,8","20,5","19,6","1004,9","1004,9","1004,7","0,9",60,0
10/10/2022,1200,"27,7","27,9","26,1",66,69,60,"20,8","20,8","19,1","1005,1","1005,1","1004,9","2,5",90,0
10/10/2022,1300,"28,8","28,9","26,5",58,68,58,"19,8","21,1","19,7","1004,6","1005,1","1004,6","1,7",102,0
10/10/2022,1400,"29,9","30,3","28,3",57,63,55,"20,3","21,4","19,5","1004,1","1004,6","1004,1","2,1",78,0
10/10/2022,1500,"30,7","31,4","29,2",53,60,52,20,"21,1","19,6","1003,3","1004,1","1003,3","2,7",75,0
10/10/2022,1600,"32,2","32,3","30,7",50,55,50,"20,5","21,4","19,4","1002,2","1003,3","1002,2","3,2",79,0
10/10/2022,1700,"32,4","32,4","31,3",49,53,48,"20,3","20,7","19,4","1001,6","1002,2","1001,6","2,9",78,0
10/10/2022,1800,"31,5","32,4","31,4",50,51,47,"19,9","20,3","19,4","1001,3","1001,6","1001,2","2,6",99,0
10/10/2022,1900,"29,7","31,6","29,7",57,58,50,"20,4","20,6","19,5","1001,8","1001,9","1001,3","4,3",67,0
10/10/2022,2000,"27,5","29,7","27,5",64,65,57,"20,2","20,6","20,2","1002,7","1002,7","1001,8","4,2",78,0
10/10/2022,2100,"26,2","27,5","26,1",70,70,64,"20,3","20,3","20,1","1003,6","1003,6","1002,7","2,3",89,0
10/10/2022,2200,"25,3","26,2","25,3",75,75,70,"20,5","20,5","20,3","1004,5","1004,5","1003,6","1,2",94,0
10/10/2022,2300,"24,9","25,3","24,9",76,77,75,"20,5","20,5","20,4","1005,3","1005,3","1004,5","1,8",86,0
11/10/2022,0,"24,3","24,9","24,1",79,80,76,"20,5","20,6","20,4","1006,1","1006,1","1005,3","0,9",111,0
11/10/2022,100,"24,1","24,4","23,7",82,83,79,"20,9","20,9","20,5","1006,4","1006,4","1006,1","0,6",317,0
11/10/2022,200,"24,4","24,4","24,1",81,82,81,"20,9","21,1","20,8",1006,"1006,4",1006,"0,6",167,0
11/10/2022,300,"24,6","24,6","24,1",81,83,81,21,"21,1","20,9","1005,7",1006,"1005,7","0,8",157,0
11/10/2022,400,"24,3","24,6","24,2",82,83,80,"21,1","21,1","20,9","1005,1","1005,7","1005,1","0,5",139,0
11/10/2022,500,"24,2","24,3",24,84,85,82,"21,3","21,3",21,"1004,6","1005,2","1004,6","0,6",148,0
11/10/2022,600,24,"24,2",24,85,85,84,"21,4","21,4","21,2",1004,"1004,6",1004,"1,3",113,0
11/10/2022,700,"23,6",24,"23,6",87,87,85,"21,3","21,4","21,3","1004,1","1004,1",1004,"1,3",117,0
11/10/2022,800,"22,9","23,6","22,9",89,89,87,21,"21,3","20,9","1004,5","1004,5","1004,1",1,178,0
11/10/2022,900,"23,1","23,1","22,3",91,91,89,"21,5","21,5","20,6","1005,1","1005,1","1004,5","0,5",38,0
11/10/2022,1000,"24,7","24,7","23,1",83,91,83,"21,7","21,9","21,1","1005,6","1005,6","1005,1",1,59,0
11/10/2022,1100,"26,9","26,9","24,7",72,83,71,"21,3","21,9","20,9","1005,7","1005,7","1005,6","1,2",77,0
11/10/2022,1200,"29,7","29,8","26,7",50,72,50,"18,1","21,3","18,1","1005,6","1005,9","1005,6","1,8",54,0
11/10/2022,1300,31,"31,2","28,9",43,55,42,"16,8","19,8",16,"1005,1","1005,6","1005,1","2,1",47,0
11/10/2022,1400,"31,6","31,9","30,5",37,44,37,"15,3","17,1","15,1","1004,6","1005,1","1004,6","2,5",358,0
11/10/2022,1500,"32,6","33,2","31,6",40,42,34,"17,3","17,7",14,"1003,5","1004,5","1003,5","1,9",35,0
11/10/2022,1600,"33,8","33,8","32,4",36,41,35,"16,5","18,1","15,8","1002,4","1003,5","1002,4","1,7",86,0
11/10/2022,1700,34,"34,4",33,35,38,32,"16,2","17,7","14,8","1001,3","1002,4","1001,3","1,9",34,0
11/10/2022,1800,34,"34,3","33,7",37,38,33,"17,1","17,6","15,8","1000,5","1001,3","1000,5",2,74,0
11/10/2022,1900,"33,7","34,3","33,6",36,38,34,"16,5","17,6","16,1","1000,3","1000,5","1000,3","1,7",69,0
11/10/2022,2000,"31,3","34,3","31,3",50,50,34,"19,5","19,5","15,9","1000,6","1000,6","1000,3","2,6",106,0
11/10/2022,2100,"29,5","31,3","29,4",56,56,50,"19,8","19,8","19,4",1001,1001,"1000,6","2,4",100,0
11/10/2022,2200,"27,6","29,5","27,6",63,63,56,"19,9","19,9","19,7","1001,8","1001,8",1001,"1,8",56,0
11/10/2022,2300,"26,6","27,6","26,4",67,68,63,20,"20,1","19,9","1002,1","1002,1","1001,8","1,7",165,0
12/10/2022,0,24,"26,7",24,79,79,67,"20,2","20,4","19,9","1002,3","1002,3","1002,1","1,3",175,0
12/10/2022,100,"22,5","24,4","22,5",86,86,79,"20,1","20,5",20,"1002,5","1002,5","1002,3","0,9",200,0
12/10/2022,200,"21,6","22,6","21,5",90,90,86,"19,8","20,2","19,7","1002,3","1002,5","1002,3","0,3",286,0
12/10/2022,300,"20,8","21,6","20,8",92,92,90,"19,4","19,8","19,4","1001,9","1002,3","1001,9","0,4",282,0
12/10/2022,400,"20,5","20,9","20,5",93,93,92,"19,3","19,6","19,3","1001,2","1001,9","1001,2","0,6",224,0
12/10/2022,500,20,"20,5",20,94,94,93,"18,9","19,4","18,9","1000,5","1001,2","1000,5","0,2",56,0
12/10/2022,600,"19,7",20,"19,6",94,94,94,"18,8",19,"18,6","1000,3","1000,5","1000,2","0,5",273,0
12/10/2022,700,"19,4","19,8","19,3",95,95,94,"18,5","18,8","18,3","1000,5","1000,5","1000,2","0,6",127,0
12/10/2022,800,"19,5","19,6",19,95,95,94,"18,6","18,7","18,1","1001,4","1001,4","1000,5","1,5",216,0
12/10/2022,900,"21,4","21,4","19,4",85,95,84,"18,7","19,5","17,8","1002,2","1002,2","1001,4","1,2",222,0
12/10/2022,1000,25,25,"21,3",67,85,66,"18,3",19,"17,8","1002,9","1002,9","1002,2","0,9",183,0
12/10/2022,1100,27,27,"24,9",58,67,58,18,"18,2","17,1","1003,2","1003,2","1002,9","1,4",326,0
12/10/2022,1200,"28,1","28,7","26,6",50,58,49,"16,7","18,4","16,7","1002,8","1003,3","1002,8","2,6",23,0
12/10/2022,1300,"30,3","30,5","27,9",43,52,42,"16,5","17,6","15,8","1002,2","1002,8","1002,1","2,2",13,0
12/10/2022,1400,"32,6","32,6","30,3",37,44,35,16,17,"14,6","1001,3","1002,2","1001,3","2,1",271,0
12/10/2022,1500,"33,9","34,4","32,5",32,37,29,"14,9","16,3","13,9","1000,1","1001,3","1000,1","2,7",95,0
12/10/2022,1600,"34,6","35,2","33,6",29,34,28,14,"15,8","13,2","998,9","1000,1","998,9","2,2",52,0
12/10/2022,1700,"35,1","35,5","34,3",27,32,27,"13,5","15,4","13,5",998,"998,9",998,"1,6",64,0
12/10/2022,1800,"35,1","35,7","34,9",30,31,27,"14,9","15,7","13,6","997,4",998,"997,4","2,6",71,0
12/10/2022,1900,35,"35,7","34,8",31,32,29,"15,1","15,8","14,3","997,2","997,5","997,2","2,3",94,0
12/10/2022,2000,"32,6",35,"32,6",41,41,29,"17,6","17,7",14,"997,6","997,6","997,2","2,7",77,0
12/10/2022,2100,"29,2","32,6","29,1",54,54,41,"18,8","18,9","17,6","998,3","998,3","997,6","0,6",67,0
12/10/2022,2200,"29,9","30,5","28,7",54,56,51,"19,6","19,7","18,6","999,3","999,3","998,3","2,3",90,0
12/10/2022,2300,"26,9","29,9","26,9",66,66,54,20,20,"19,3","1000,2","1000,2","999,3","1,3",167,0
13/10/2022,0,"24,4","26,8","24,2",79,79,66,"20,4","20,4","19,8","1000,7","1000,7","1000,2",1,207,0
13/10/2022,100,"22,9","24,6","22,8",84,84,78,20,"20,6","19,8","1000,9","1000,9","1000,7","0,3",282,0
13/10/2022,200,"21,7","22,9","21,7",88,88,84,"19,6",20,"19,6","1000,5","1000,9","1000,5","0,4",268,0
13/10/2022,300,"20,8","21,8","20,8",90,90,88,"19,1","19,8","19,1","1000,2","1000,5","1000,2","0,5",331,0
13/10/2022,400,"20,4","20,9","20,3",92,92,90,19,"19,3","18,9",1000,"1000,3",1000,"0,7",323,0
13/10/2022,500,"19,6","20,4","19,5",93,93,92,"18,5",19,"18,4",1000,"1000,1",1000,"0,9",321,0
13/10/2022,600,"19,6","19,7","19,4",94,94,93,"18,6","18,6","18,3","1000,5","1000,5",1000,"0,6",315,0
13/10/2022,700,"19,6","19,6","19,4",94,94,93,"18,5","18,6","18,3","1001,1","1001,1","1000,5","0,3",27,0
13/10/2022,800,"19,5","19,6","19,1",94,94,94,"18,5","18,6","18,1","1001,8","1001,8","1001,1","0,5",350,0
13/10/2022,900,"20,8","20,8","19,4",88,94,88,"18,8",19,"18,5","1002,7","1002,7","1001,8","0,8",313,0
13/10/2022,1000,"23,3","23,3","20,8",72,89,72,"17,9","19,4","17,9","1003,4","1003,4","1002,7","1,5",53,0
13/10/2022,1100,"26,2","26,5","23,3",60,72,59,"17,8","19,1","17,2","1003,7","1003,8","1003,4","1,1",317,0
13/10/2022,1200,28,"28,1","25,9",54,61,52,"17,8","18,9","16,9","1003,8",1004,"1003,7","2,2",79,0
13/10/2022,1300,"29,8","29,8","27,5",48,56,47,"17,7","18,7","16,6","1003,2","1003,8","1003,2","2,3",89,0
13/10/2022,1400,"31,4","31,5","29,3",43,49,42,"17,3","18,4",16,"1002,6","1003,2","1002,6","2,3",58,0
13/10/2022,1500,"32,3","32,8","30,8",40,45,38,"17,1","18,1","15,6","1001,6","1002,6","1001,6","2,2",75,0
13/10/2022,1600,"32,8","33,1","31,7",37,42,36,"16,4","17,9","15,4","1000,6","1001,6","1000,6",3,67,0
13/10/2022,1700,"33,5","33,5","32,3",36,40,34,"16,4","17,3","15,2","999,4","1000,6","999,4","2,2",68,0
13/10/2022,1800,"33,6","34,3",33,31,36,30,14,"16,5","13,8","998,9","999,4","998,9","2,4",178,0
13/10/2022,1900,"32,7","34,2","32,7",40,40,30,"17,3","17,5","13,6","998,7","998,9","998,7","3,5",84,0
13/10/2022,2000,"30,5","32,8","30,5",49,49,40,"18,6","18,7","17,4","999,1","999,1","998,7","3,4",83,0
13/10/2022,2100,"28,2","30,5","28,2",58,58,49,"19,3","19,4","18,7","1000,2","1000,2","999,1","1,8",99,0
13/10/2022,2200,"26,8","28,2","26,8",63,63,58,"19,3","19,4","19,2",1001,1001,"1000,2","1,4",114,0
13/10/2022,2300,"26,1","26,9","25,7",69,69,63,"19,8","19,8","19,3","1001,5","1001,5",1001,"1,3",137,0
14/10/2022,0,24,"26,1",24,78,78,68,20,20,"19,7","1001,7","1001,7","1001,5","1,2",190,0
14/10/2022,100,23,24,"22,7",83,84,78,20,"20,1","19,7","1002,1","1002,1","1001,7","0,6",223,0
14/10/2022,200,"22,1","23,5",22,87,87,81,"19,8","20,2","19,6","1002,1","1002,1",1002,"0,6",26,0
14/10/2022,300,"21,4","22,1","21,3",90,90,87,"19,7","19,8","19,4","1001,6","1002,1","1001,6","0,4",207,0
14/10/2022,400,"20,6","21,4","20,6",92,92,90,"19,3","19,5","19,2","1001,5","1001,6","1001,5","0,4",242,0
14/10/2022,500,"20,2","20,7","20,1",93,93,92,19,"19,4",19,"1001,4","1001,5","1001,3","0,4",224,0
14/10/2022,600,20,"20,2","19,9",94,94,93,"18,9","19,1","18,9","1001,5","1001,6","1001,4","0,5",265,0
14/10/2022,700,"19,7",20,"19,6",94,94,94,"18,8",19,"18,6","1001,8","1001,8","1001,5",1,315,0
14/10/2022,800,"19,3","19,7","19,3",94,94,94,"18,4","18,8","18,3","1002,4","1002,4","1001,8","0,7",301,0
14/10/2022,900,"19,6","19,6","19,2",95,95,94,"18,7","18,7","18,3","1003,3","1003,3","1002,4","0,2",209,0
14/10/2022,1000,21,"21,1","19,6",93,95,93,"19,9",20,"18,7","1004,1","1004,1","1003,3","0,4",53,0
14/10/2022,1100,"25,4","25,4",21,71,94,71,"19,7","20,7","19,4","1004,6","1004,6","1004,1","0,9",73,0
14/10/2022,1200,"25,4","26,3","24,9",71,73,68,"19,8","20,2","19,2","1004,9","1004,9","1004,6",2,89,0
14/10/2022,1300,"28,3","28,3","25,5",61,71,60,"19,9","20,1","18,5","1004,4","1004,9","1004,4","1,9",40,0
14/10/2022,1400,"29,9","30,4","27,7",53,62,49,"19,3","20,3","17,7","1003,8","1004,4","1003,8",2,49,0
14/10/2022,1500,"30,8","31,4","29,1",48,54,46,"18,7","19,6","17,8","1002,8","1003,8","1002,8","1,8",98,0
14/10/2022,1600,"31,6","32,5","30,5",42,49,41,17,"19,1","16,8","1001,6","1002,8","1001,6","2,2",83,0
14/10/2022,1700,"33,2","33,3","31,5",39,43,38,"17,3","18,4","16,3","1000,5","1001,6","1000,5","1,5",49,0
14/10/2022,1800,"33,2","33,5","31,8",36,41,33,16,"17,5","15,2","999,8","1000,5","999,8",1,323,0
14/10/2022,1900,33,"34,1","32,8",33,36,32,"14,5","16,3",14,"999,6","999,8","999,5","1,2",68,0
14/10/2022,2000,"30,6","33,6","30,6",50,50,32,"18,9","18,9","14,1","999,9","999,9","999,6","3,7",80,0
14/10/2022,2100,28,"30,6",28,59,59,50,"19,4","19,4","18,9","1001,1","1001,1","999,9","3,1",101,0
14/10/2022,2200,"26,2",28,"26,2",67,67,59,"19,6","19,7","19,4","1001,9","1001,9","1001,1",2,84,0
14/10/2022,2300,"25,4","26,2","25,4",71,71,67,"19,7","19,7","19,6","1002,8","1002,8","1001,9","1,8",106,0
15/10/2022,0,"23,7","25,4","23,4",79,79,71,"19,9","19,9","19,5","1003,9","1003,9","1002,8","0,9",179,0
15/10/2022,100,24,"24,5","23,2",76,81,75,"19,6","20,1","19,6","1004,8","1004,8","1003,9","1,6",98,0
15/10/2022,200,"23,6","24,1","23,5",78,79,76,"19,6","19,7","19,5",1005,"1005,1","1004,8","1,6",88,0
15/10/2022,300,"23,4","23,7","23,4",80,80,78,"19,6","19,7","19,6","1004,8","1005,1","1004,8","0,8",166,0
15/10/2022,400,"23,2","23,4","22,7",82,84,79,"19,9","19,9","19,6","1004,6","1004,9","1004,6",1,197,0
15/10/2022,500,"23,3","23,5","23,2",81,82,79,"19,8","19,9","19,7","1004,6","1004,6","1004,4",1,110,0
15/10/2022,600,"22,8","23,4","22,8",83,83,80,"19,8","19,8","19,5","1004,6","1004,6","1004,5","1,9",69,0
15/10/2022,700,"22,1","22,8","22,1",87,87,83,"19,8","19,9","19,7",1005,1005,"1004,6","0,4",113,0
15/10/2022,800,22,"22,5","21,9",89,89,86,"20,1","20,1","19,8","1005,5","1005,5",1005,"0,3",7,0
15/10/2022,900,"22,3","22,4","21,4",85,91,85,"19,7","20,1","19,6","1006,1","1006,1","1005,5","1,3",146,0
