Data,Hora (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Chuva (mm)
15/10/2022,1000,"22,9",23,"22,1",82,87,80,"19,6","19,9","19,3","1006,7","1006,7","1006,1","1,1",86,"0,2"
15/10/2022,1100,"24,6","25,9","22,8",67,82,66,18,"20,5",18,"1007,1","1007,1","1006,7",3,73,0
15/10/2022,1200,"26,6","26,9","24,4",58,71,58,"17,8","19,3","17,4","1007,1","1007,4","1007,1","2,2",76,0
15/10/2022,1300,"28,2","28,3","25,3",49,63,49,"16,4","18,5","16,4","1006,7","1007,1","1006,7","2,1",107,0
15/10/2022,1400,"28,8","29,4","26,8",46,54,44,16,"17,9","15,6","1006,3","1006,7","1006,3","2,9",50,0
15/10/2022,1500,"30,1","30,5","28,4",38,47,37,"14,4","16,7","13,6","1005,3","1006,3","1005,3","1,7",93,0
15/10/2022,1600,"29,7","31,4","29,2",36,40,34,"12,9","15,4","12,5","1004,3","1005,3","1004,3","1,5",137,0
15/10/2022,1700,"31,3","31,3","29,4",36,39,34,"14,4","15,1","12,2","1003,4","1004,3","1003,4","2,9",39,0
15/10/2022,1800,"30,4","31,3","30,2",36,37,33,"13,6","14,3","12,5",1003,"1003,4","1002,9",3,71,0
15/10/2022,1900,"29,7","30,6","29,4",39,40,35,"14,2","14,8","13,2","1002,9","1003,1","1002,8","2,5",81,0
15/10/2022,2000,27,"29,7",27,50,50,39,"15,5","15,5",14,"1003,9","1003,9","1002,9","2,7",114,0
15/10/2022,2100,"25,2",27,"25,2",56,56,50,"15,7","15,8","15,4",1005,1005,"1003,9","2,9",91,0
15/10/2022,2200,"23,9","25,2","23,8",61,61,56,"15,8","15,9","15,7","1005,8","1005,8",1005,"2,2",118,0
15/10/2022,2300,"23,1","23,9","23,1",67,67,61,"16,5","16,5","15,8","1006,8","1006,8","1005,8","2,1",91,0
16/10/2022,0,"22,5","23,1","22,5",69,69,66,"16,5","16,6","16,4","1007,3","1007,3","1006,8","1,9",124,0
16/10/2022,100,"21,7","22,5","21,7",71,71,68,"16,2","16,4","16,1","1007,4","1007,5","1007,3","1,5",119,0
16/10/2022,200,19,"21,8",19,84,84,71,"16,2","16,3","16,1","1006,9","1007,4","1006,9","0,5",244,0
16/10/2022,300,"19,3","19,3","18,5",83,86,82,"16,3","16,4",16,"1006,1","1006,9","1006,1","0,7",216,0
16/10/2022,400,"18,5","19,6","18,5",86,86,80,"16,1","16,3","15,8","1005,3","1006,1","1005,3","0,4",268,0
16/10/2022,500,"17,9","18,6","17,9",89,89,86,16,"16,3",16,"1004,6","1005,3","1004,6","0,4",298,0
16/10/2022,600,17,18,17,91,91,89,"15,5","16,1","15,5","1004,2","1004,6","1004,1","0,7",305,0
16/10/2022,700,"17,2","17,5","16,9",92,92,91,"15,9",16,"15,5",1004,"1004,3","1003,9","0,6",203,0
16/10/2022,800,"18,1","18,2","17,2",89,92,89,"16,3","16,4","15,9","1004,2","1004,3",1004,"0,6",211,0
16/10/2022,900,"18,3","18,4","17,9",89,90,88,"16,5","16,5","16,1","1004,5","1004,5","1004,2",1,315,0
16/10/2022,1000,"20,9","21,1","18,3",74,89,74,"16,1","17,2","16,1","1004,8","1004,8","1004,5","0,8",312,0
16/10/2022,1100,"22,7","22,7","20,9",70,75,69,"16,9","16,9","16,1","1005,1","1005,1","1004,8","1,2",167,0
16/10/2022,1200,"24,5","24,6","22,7",58,70,57,"15,7","17,1",15,"1004,8","1005,1","1004,7","1,1",356,0
16/10/2022,1300,27,"27,3",24,50,61,47,"15,8","16,4","14,5",1004,"1004,8",1004,"1,5",97,0
16/10/2022,1400,27,28,26,48,53,47,"15,1",17,"14,5","1003,4",1004,"1003,4","2,1",137,0
16/10/2022,1500,"27,4","28,4","26,6",45,50,44,"14,5","15,8",14,"1002,3","1003,4","1002,3","2,4",75,0
16/10/2022,1600,"28,1","28,8",27,44,48,43,"14,5","15,6","14,3","1001,1","1002,3","1001,1","2,4",109,0
16/10/2022,1700,"28,5","29,5","27,5",45,47,42,"15,3","16,2","14,1","1000,1","1001,1","1000,1","2,9",103,0
16/10/2022,1800,"28,2",29,28,49,49,44,"16,3","16,4","14,8","999,5","1000,1","999,5","3,6",78,0
16/10/2022,1900,"27,3","28,6","27,2",51,51,47,"16,4","16,9","15,9","999,4","999,6","999,4","2,9",120,0
16/10/2022,2000,"25,6","27,7","25,6",59,60,51,17,"17,2","16,4","1000,2","1000,2","999,4","3,4",94,0
16/10/2022,2100,"24,3","25,6","24,3",63,63,59,"16,7","17,1","16,7","1000,6","1000,6","1000,1","2,6",130,0
16/10/2022,2200,"23,1","24,3","23,1",69,69,63,"17,1","17,1","16,7","1001,2","1001,2","1000,6","2,5",88,0
16/10/2022,2300,"22,2","23,2","22,2",73,73,69,"17,1","17,2",17,"1001,8","1001,8","1001,2","1,2",103,0
17/10/2022,0,"20,6","22,4","20,5",82,82,72,"17,4","17,4","16,9","1002,3","1002,3","1001,7","0,4",217,0
17/10/2022,100,"21,3","21,4","20,6",80,82,79,"17,8","17,9","17,4","1002,4","1002,5","1002,3","0,5",215,0
17/10/2022,200,"20,1","21,4","20,1",85,85,80,"17,4","17,9","17,4","1002,2","1002,6","1002,1","0,7",232,0
17/10/2022,300,19,"20,1","18,9",88,88,84,17,"17,4","16,9","1001,5","1002,2","1001,5","0,7",220,0
17/10/2022,400,"18,1",19,"18,1",91,91,88,"16,6",17,"16,6","1000,9","1001,5","1000,9",1,306,0
17/10/2022,500,18,"18,5",18,92,92,91,"16,7","17,1","16,6","1000,2","1000,9","1000,2","0,8",302,0
17/10/2022,600,"17,5","18,1","17,4",93,93,92,"16,3","16,8","16,3","1000,1","1000,2","999,9","0,5",252,0
17/10/2022,700,"17,2","17,5","17,2",94,94,93,"16,2","16,4","16,2","1000,5","1000,5","1000,1","0,6",230,0
17/10/2022,800,"16,9","17,3","16,9",94,94,94,16,"16,3",16,1001,1001,"1000,5","0,6",306,0
17/10/2022,900,"18,5","18,5","16,8",94,95,94,"17,5","17,5","15,9","1001,4","1001,5",1001,"0,4",87,0
17/10/2022,1000,"22,2","22,2","18,5",77,94,77,18,"18,3","17,4","1001,7","1001,7","1001,4",1,72,0
17/10/2022,1100,"25,7","25,7","22,2",55,77,55,16,"18,4","15,6","1001,9",1002,"1001,7","2,2",26,0
17/10/2022,1200,"26,6","26,9","24,8",50,57,49,"15,4","16,5","14,9","1001,6","1001,9","1001,6","2,1",27,0
17/10/2022,1300,"27,9","28,3","26,6",45,52,45,15,"16,3","14,6","1001,4","1001,8","1001,4","2,3",30,0
17/10/2022,1400,"30,3","30,4","27,7",40,47,40,"15,3","15,8","14,5","1000,7","1001,4","1000,7","2,6",32,0
17/10/2022,1500,"30,3","30,9","29,2",38,43,36,"14,3","15,8","13,6","999,7","1000,7","999,7","2,1",297,0
17/10/2022,1600,"30,8","31,9","29,5",35,40,34,"13,5","15,9","13,5","998,7","999,7","998,7","1,6",332,0
17/10/2022,1700,"32,7","32,8","30,5",30,38,29,"12,8","14,9","12,1","997,9","998,7","997,9",1,256,0
17/10/2022,1800,"32,2","32,8","31,3",30,34,29,"12,4","13,9","12,3","997,2","997,9","997,2","1,2",334,0
17/10/2022,1900,"31,7","32,6","31,7",29,32,28,"11,7","13,1","11,5","997,1","997,2",997,"1,4",46,0
17/10/2022,2000,"28,1","31,8","28,1",45,46,29,"15,1","15,4","11,6","997,6","997,6",997,"0,6",7,0
17/10/2022,2100,"27,9","29,3","27,7",57,57,43,"18,6","18,6","14,5","998,3","998,3","997,6","2,7",83,0
17/10/2022,2200,"26,2","27,9","26,2",64,64,57,"18,9",19,"18,6","999,2","999,2","998,3","2,1",88,0
17/10/2022,2300,"25,3","26,2","25,3",68,68,64,"19,1","19,1","18,9","1000,3","1000,3","999,2","0,8",118,0
18/10/2022,0,"23,6","25,5","23,5",77,77,68,"19,3","19,3",19,1001,1001,"1000,3",1,197,0
18/10/2022,100,"22,5","23,7","22,3",83,83,77,"19,4","19,4","19,1","1001,1","1001,1","1000,9","0,9",185,0
18/10/2022,200,"22,7","23,1","22,3",82,83,80,"19,5","19,6","19,1","1000,7","1001,1","1000,7","1,2",172,0
18/10/2022,300,"21,7","23,4","21,7",85,85,79,"19,2","19,6","19,2","1000,8","1000,8","1000,5","0,4",159,0
18/10/2022,400,21,"21,8","20,9",89,89,85,"19,2","19,3",19,"1000,6","1000,8","1000,4","0,5",248,0
18/10/2022,500,"20,3","21,1","20,3",91,91,89,"18,8","19,3","18,7","1000,5","1000,6","1000,3","0,8",217,0
18/10/2022,600,"19,8","20,3","19,8",93,93,91,"18,6","18,8","18,5","1000,5","1000,5","1000,3","0,4",298,0
18/10/2022,700,"19,7","19,9","19,6",93,93,93,"18,5","18,7","18,5","1001,1","1001,1","1000,5","0,4",304,0
18/10/2022,800,"19,4","19,8","19,3",94,94,93,"18,3","18,7","18,2","1001,8","1001,8","1001,1","0,6",31,0
18/10/2022,900,"19,7","19,7",19,94,94,93,"18,7","18,7",18,"1002,8","1002,8","1001,8","0,6",244,0
18/10/2022,1000,"23,1","23,5","19,7",76,94,76,"18,6","20,2","18,6","1003,9","1003,9","1002,8","0,9",98,0
18/10/2022,1100,"25,8","25,9","23,1",65,76,65,"18,8","19,6","18,4","1004,4","1004,5","1003,9","1,2",82,0
18/10/2022,1200,"26,8","27,1","25,5",62,67,60,"18,7","19,4","17,8","1004,2","1004,4","1004,2","1,2",77,0
18/10/2022,1300,29,"29,5","26,8",49,62,49,"17,1","19,7","16,9","1003,8","1004,3","1003,8","1,4",114,0
18/10/2022,1400,"30,3","30,7",29,46,51,45,"17,5","18,7",17,1003,"1003,8","1002,9","1,9",73,0
18/10/2022,1500,"31,1","32,4","29,9",41,48,40,"16,3","18,4","16,3","1002,1",1003,"1002,1","2,4",80,0
18/10/2022,1600,"32,5","32,7","30,8",38,44,37,"16,4","17,3","15,8","1000,7","1002,1","1000,7","1,9",144,0
18/10/2022,1700,"32,7","33,6","31,8",36,40,34,"15,5","16,7","14,9","999,9","1000,7","999,8","3,7",55,0
18/10/2022,1800,"31,7","33,6","31,2",44,45,34,"18,1","18,4","15,2","999,7","999,9","999,6","3,9",86,0
18/10/2022,1900,"29,9","32,1","29,7",50,50,44,"18,3","18,7","17,7","999,9","999,9","999,7","3,4",121,0
18/10/2022,2000,"27,6","29,9","27,6",61,61,50,"19,3","19,4","18,2","1000,8","1000,8","999,9","2,9",117,0
18/10/2022,2100,"26,2","27,6","26,2",66,66,61,"19,4","19,5","19,3","1001,9",1002,"1000,8","2,8",128,0
18/10/2022,2200,"25,6","26,2","25,6",70,70,66,"19,7","19,8","19,4","1002,9","1002,9","1001,9",2,123,0
18/10/2022,2300,25,"25,6",25,73,73,70,"19,8","19,8","19,6","1003,6","1003,6","1002,9","1,3",81,0
19/10/2022,0,"24,8","25,1","24,8",73,73,72,"19,7","19,8","19,7","1004,2","1004,2","1003,6","1,4",81,0
19/10/2022,100,"24,3","24,8","24,3",74,74,73,"19,4","19,8","19,4","1004,5","1004,5","1004,2","1,7",71,0
19/10/2022,200,"23,7","24,3","23,7",76,76,74,"19,1","19,4","19,1","1004,2","1004,6","1004,2",1,100,0
19/10/2022,300,"22,6","23,7","22,6",80,80,75,19,"19,2",19,"1003,8","1004,3","1003,8","0,5",180,0
19/10/2022,400,21,"22,6",21,87,87,80,"18,8","19,1","18,8","1003,6","1003,9","1003,5","0,9",227,0
19/10/2022,500,"20,6","21,2","20,4",90,90,87,19,"19,1","18,6","1003,1","1003,6","1003,1","0,4",162,0
19/10/2022,600,"20,5","20,7","20,1",91,91,90,"18,9","18,9","18,5","1002,5","1003,1","1002,5","0,4",328,0
19/10/2022,700,"20,4","20,6","20,1",91,92,90,"18,9",19,"18,6","1002,7","1002,7","1002,5","0,7",182,0
19/10/2022,800,"20,1","20,5","20,1",92,92,91,"18,7",19,"18,7","1002,9","1002,9","1002,6","0,4",285,0
19/10/2022,900,21,21,"19,7",91,93,91,"19,5","19,5","18,4","1003,7","1003,7","1002,9","0,2",126,0
19/10/2022,1000,"23,3","23,6","21,1",78,91,78,"19,2","19,9","19,2","1004,1","1004,1","1003,7","1,5",84,0
19/10/2022,1100,"25,6","25,6","23,2",69,79,69,"19,4","20,1","18,8","1004,2","1004,4","1004,1","1,4",63,0
19/10/2022,1200,"26,4","27,4","25,4",65,70,62,"19,2",20,"18,7","1004,3","1004,4","1004,2","2,3",48,0
19/10/2022,1300,29,"29,3","26,3",53,65,52,"18,4","20,5","18,1","1003,5","1004,3","1003,5","1,5",21,0
19/10/2022,1400,"29,9","29,9","27,8",53,55,51,"19,1","19,1","17,4","1002,8","1003,5","1002,8","0,7",200,0
19/10/2022,1500,"29,9",31,"28,4",51,53,48,"18,7","19,8","17,3","1001,9","1002,8","1001,9","1,7",75,0
19/10/2022,1600,"29,7","30,6","29,2",47,51,45,"17,1","18,4","16,6","1000,9","1001,9","1000,9","1,7",86,0
19/10/2022,1700,"31,7","32,2","29,6",40,48,40,"16,4","18,2","16,4","999,8","1000,9","999,8","1,3",257,0
19/10/2022,1800,"31,7","32,1","30,2",39,45,38,"16,2",18,"15,6","998,8","999,8","998,8",2,19,0
19/10/2022,1900,"30,4","32,2","30,4",44,44,39,"16,6","17,4",16,"998,3","998,8","998,3","1,8",62,0
19/10/2022,2000,"28,7","30,5","28,7",54,54,43,"18,6","18,6","16,5","998,7","998,7","998,3","3,5",94,0
19/10/2022,2100,"27,8","28,7","27,8",57,57,54,"18,5","18,8","18,5","999,3","999,3","998,7",2,108,0
19/10/2022,2200,"26,5","27,8","26,5",63,63,57,"18,9","18,9","18,5","1000,3","1000,3","999,3","1,7",117,0
19/10/2022,2300,"25,9","26,6","25,9",64,64,62,"18,6","18,8","18,5","1001,1","1001,1","1000,3",2,69,0
20/10/2022,0,"25,5","25,9","25,5",66,66,64,"18,6","18,7","18,5","1002,1","1002,1","1001,1","0,8",117,0
20/10/2022,100,"22,2","25,5","22,2",84,84,65,"19,4","19,4","18,5","1002,9","1002,9","1002,1","0,8",259,3
20/10/2022,200,"21,6","22,2","21,6",93,93,84,"20,4","20,6","19,5","1002,8","1003,1","1002,8","0,7",41,"8,4"
20/10/2022,300,"21,2","21,6",21,94,94,93,"20,2","20,5","19,9","1001,6","1002,8","1001,6","0,4",133,11
20/10/2022,400,"21,3","21,3","21,1",94,94,94,"20,2","20,3",20,"1000,8","1001,6","1000,8","0,5",315,0
20/10/2022,500,"20,9","21,3","20,9",94,94,94,"19,9","20,2","19,9","1000,1","1000,8",1000,"0,7",298,0
20/10/2022,600,"20,4",21,"20,4",94,94,94,"19,4",20,"19,4","999,3","1000,1","999,3",1,312,0
20/10/2022,700,"20,2","20,7","20,2",95,95,94,"19,3","19,8","19,3","999,3","999,3","999,1","0,6",285,"0,2"
20/10/2022,800,"20,3","20,4","20,1",95,95,95,"19,5","19,6","19,2","999,6","999,6","999,2","0,7",211,0
20/10/2022,900,"21,4","21,5","20,2",95,95,95,"20,5","20,7","19,3","1000,3","1000,4","999,6","0,5",98,0
20/10/2022,1000,"23,6","23,7","21,3",86,95,86,"21,1","21,7","20,4","1000,9","1000,9","1000,4","0,8",29,0
20/10/2022,1100,"26,2","26,2","23,4",73,87,70,21,"21,6","20,1","1001,2","1001,2","1000,9","1,1",87,0
20/10/2022,1200,"27,5","28,2","25,8",59,73,56,"18,8","20,7","17,7","1001,1","1001,2","1001,1",1,14,0
20/10/2022,1300,"28,7","29,4","27,3",56,60,50,"19,1","19,9","17,5","1000,6","1001,1","1000,6","2,6",38,0
20/10/2022,1400,"29,5","30,3","28,4",48,58,46,"17,5","19,6","16,9","999,5","1000,6","999,5","2,6",10,0
20/10/2022,1500,"30,6","31,6","29,2",44,49,41,17,"18,5","15,9","998,1","999,5","998,1","2,2",52,0
20/10/2022,1600,"31,9","32,6","30,2",41,46,39,"16,8","18,7","16,1","996,8","998,1","996,8","1,9",10,0
20/10/2022,1700,"31,8","32,3","30,9",42,44,39,"17,1","18,1",16,"995,8","996,8","995,8",2,75,0
20/10/2022,1800,"31,2","32,4",31,41,45,38,"16,6","18,1","16,1","995,2","995,8","995,2","1,8",34,0
20/10/2022,1900,"31,3","32,5","31,2",40,44,37,16,"17,7","15,6","995,1","995,2",995,"3,9",3,0
20/10/2022,2000,"29,9","31,3","29,9",45,46,40,"16,9","16,9","15,7","995,1","995,3","995,1","3,2",1,0
20/10/2022,2100,"28,8",30,"28,7",49,50,44,"17,1","17,4","16,6","995,8","995,8","995,1","1,8",338,0
20/10/2022,2200,"25,4",29,"25,4",66,66,48,"18,5","18,6",17,"996,8","996,8","995,8","0,9",244,0
20/10/2022,2300,"24,6","26,8","24,4",69,70,59,"18,6",19,"17,8","997,7","997,7","996,8","0,7",216,0
